#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MELK	KIF11	9606.ENSP00000298048	9606.ENSP00000260731	0	0	0	0	0.907	0	0	0.385	0.940
MELK	CCNA2	9606.ENSP00000298048	9606.ENSP00000274026	0	0	0	0	0.930	0.155	0	0.393	0.961
MELK	CCNB2	9606.ENSP00000298048	9606.ENSP00000288207	0	0	0	0	0.918	0.183	0	0.523	0.965
MELK	PTTG1	9606.ENSP00000298048	9606.ENSP00000377536	0	0	0	0	0.857	0	0	0.345	0.902
MELK	KIAA0101	9606.ENSP00000298048	9606.ENSP00000300035	0	0	0	0	0.868	0	0	0.391	0.916
MELK	CDKN3	9606.ENSP00000298048	9606.ENSP00000335357	0	0	0	0	0.899	0.143	0	0.117	0.917
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.571	0.914	0.056	0	0.505	0.933
MELK	CENPF	9606.ENSP00000298048	9606.ENSP00000355922	0	0	0	0	0.874	0	0	0.508	0.935
MELK	NUSAP1	9606.ENSP00000298048	9606.ENSP00000453403	0	0	0	0	0.872	0	0	0.519	0.936
MELK	KIF20A	9606.ENSP00000298048	9606.ENSP00000378356	0	0	0	0	0.909	0	0	0.427	0.945
MELK	BIRC5	9606.ENSP00000298048	9606.ENSP00000301633	0	0	0	0	0.896	0.143	0	0.454	0.947
MELK	KIF4A	9606.ENSP00000298048	9606.ENSP00000363524	0	0	0	0	0.926	0	0	0.414	0.955
MELK	RRM2	9606.ENSP00000298048	9606.ENSP00000353770	0	0	0	0	0.925	0.059	0	0.427	0.956
MELK	ASPM	9606.ENSP00000298048	9606.ENSP00000356379	0	0	0	0	0.924	0.075	0	0.450	0.958
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.935	0.056	0	0.560	0.970
MELK	TPX2	9606.ENSP00000298048	9606.ENSP00000300403	0	0	0	0	0.943	0	0	0.508	0.970
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.952	0.136	0	0.560	0.980
MELK	CDK1	9606.ENSP00000298048	9606.ENSP00000378699	0	0	0	0.711	0.982	0.078	0	0.500	0.985
MET	CDH1	9606.ENSP00000317272	9606.ENSP00000261769	0	0	0	0	0.062	0.282	0.900	0.987	0.999
MET	LAMC2	9606.ENSP00000317272	9606.ENSP00000264144	0	0	0	0	0.110	0.078	0.900	0.105	0.916
MET	CDH2	9606.ENSP00000317272	9606.ENSP00000269141	0	0	0	0	0.062	0.057	0.900	0.521	0.951
MET	LAMA3	9606.ENSP00000317272	9606.ENSP00000324532	0	0	0	0	0.140	0.078	0.900	0.057	0.915
MET	PLAUR	9606.ENSP00000317272	9606.ENSP00000339328	0	0	0	0	0.062	0	0.900	0.459	0.944
METTL1	NOP2	9606.ENSP00000314441	9606.ENSP00000371858	0.074	0	0	0	0.837	0.336	0	0.380	0.930
MFAP5	NOTCH1	9606.ENSP00000352455	9606.ENSP00000277541	0	0	0	0	0.062	0	0.900	0.811	0.980
MLXIPL	ACLY	9606.ENSP00000320886	9606.ENSP00000253792	0	0	0	0	0	0	0.900	0.655	0.964
MLXIPL	PRKAR2B	9606.ENSP00000320886	9606.ENSP00000265717	0	0	0	0	0	0	0.900	0.099	0.906
MMP9	LBP	9606.ENSP00000361405	9606.ENSP00000217407	0	0	0	0	0	0	0.900	0.181	0.914
MMP9	KITLG	9606.ENSP00000361405	9606.ENSP00000228280	0	0	0	0	0	0	0.900	0.535	0.951
MMP9	HBEGF	9606.ENSP00000361405	9606.ENSP00000230990	0	0	0	0	0.064	0	0.900	0.518	0.950
MMP9	CDH1	9606.ENSP00000361405	9606.ENSP00000261769	0	0	0	0	0	0.058	0.900	0.835	0.983
MMP9	SAA1	9606.ENSP00000361405	9606.ENSP00000384906	0	0	0	0	0.062	0	0.900	0.418	0.940
MRGBP	YEATS4	9606.ENSP00000359518	9606.ENSP00000247843	0	0	0	0	0.103	0.893	0.800	0.770	0.995
MYH11	ACTG2	9606.ENSP00000379616	9606.ENSP00000386857	0	0	0	0	0.566	0.369	0.600	0.641	0.955
NAMPT	SIRT5	9606.ENSP00000222553	9606.ENSP00000476228	0.074	0	0	0	0.062	0.101	0.900	0.760	0.977
NCAPG	DLGAP5	9606.ENSP00000251496	9606.ENSP00000247191	0	0	0	0	0.976	0	0	0.510	0.987
NCAPG	CDKN3	9606.ENSP00000251496	9606.ENSP00000335357	0	0	0	0	0.904	0.056	0	0.312	0.932
NCAPG	BIRC5	9606.ENSP00000251496	9606.ENSP00000301633	0	0	0	0	0.892	0.102	0	0.402	0.937
NCAPG	PTTG1	9606.ENSP00000251496	9606.ENSP00000377536	0	0	0	0	0.902	0	0	0.452	0.944
NCAPG	HMMR	9606.ENSP00000251496	9606.ENSP00000377492	0	0	0	0	0.929	0	0	0.261	0.945
NCAPG	CKS2	9606.ENSP00000251496	9606.ENSP00000364976	0	0	0	0	0.918	0	0	0.375	0.946
NCAPG	KIF4A	9606.ENSP00000251496	9606.ENSP00000363524	0	0	0	0	0.887	0.077	0	0.525	0.946
NCAPG	RRM2	9606.ENSP00000251496	9606.ENSP00000353770	0	0	0	0	0.925	0	0	0.431	0.955
NCAPG	CENPF	9606.ENSP00000251496	9606.ENSP00000355922	0	0	0	0	0.923	0	0	0.525	0.961
NCAPG	PBK	9606.ENSP00000251496	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.456	0.963
NCAPG	MELK	9606.ENSP00000251496	9606.ENSP00000298048	0	0	0	0	0.925	0	0	0.557	0.965
NCAPG	TPX2	9606.ENSP00000251496	9606.ENSP00000300403	0	0	0	0	0.942	0	0	0.522	0.971
NCAPG	KIF20A	9606.ENSP00000251496	9606.ENSP00000378356	0	0	0	0	0.948	0.077	0	0.471	0.972
NCAPG	CCNA2	9606.ENSP00000251496	9606.ENSP00000274026	0	0	0	0	0.958	0	0	0.461	0.976
NCAPG	CENPE	9606.ENSP00000251496	9606.ENSP00000265148	0	0	0	0	0.967	0.077	0	0.405	0.980
NCAPG	NUSAP1	9606.ENSP00000251496	9606.ENSP00000453403	0	0	0	0	0.980	0	0	0.523	0.990
NCAPG	TOP2A	9606.ENSP00000251496	9606.ENSP00000411532	0	0	0	0	0.968	0.104	0	0.681	0.990
NCAPG	KIF11	9606.ENSP00000251496	9606.ENSP00000260731	0	0	0	0	0.985	0.155	0	0.508	0.993
NCAPG	TTK	9606.ENSP00000251496	9606.ENSP00000358813	0	0	0	0	0.987	0	0	0.470	0.993
NCAPG	CCNB1	9606.ENSP00000251496	9606.ENSP00000256442	0	0	0	0	0.868	0	0.900	0.621	0.994
NCAPG	ASPM	9606.ENSP00000251496	9606.ENSP00000356379	0	0	0	0	0.991	0	0	0.528	0.995
NCAPG	CCNB2	9606.ENSP00000251496	9606.ENSP00000288207	0	0	0	0	0.936	0	0.900	0.517	0.996
NCAPG	SMC4	9606.ENSP00000251496	9606.ENSP00000349961	0	0	0	0	0.997	0.992	0.900	0.967	0.999
NCAPG	CDK1	9606.ENSP00000251496	9606.ENSP00000378699	0	0	0	0	0.992	0.281	0.900	0.538	0.999
NEK6	NUP155	9606.ENSP00000362702	9606.ENSP00000231498	0	0	0	0	0	0	0.900	0.095	0.905
NEK6	NEK7	9606.ENSP00000362702	9606.ENSP00000356355	0	0	0.448	0.978	0.048	0.847	0.900	0.909	0.984
NEK6	NUP62	9606.ENSP00000362702	9606.ENSP00000471191	0	0	0	0	0.046	0	0.900	0	0.900
NEK6	NUP160	9606.ENSP00000362702	9606.ENSP00000367721	0	0	0	0	0	0	0.900	0	0.900
NEK6	NUP153	9606.ENSP00000362702	9606.ENSP00000444029	0	0	0	0	0.042	0	0.900	0.087	0.904
NEK6	NUP88	9606.ENSP00000362702	9606.ENSP00000458954	0	0	0	0	0	0	0.900	0.123	0.908
NEK7	NUP155	9606.ENSP00000356355	9606.ENSP00000231498	0	0	0	0	0	0	0.900	0	0.900
NEK7	NUP160	9606.ENSP00000356355	9606.ENSP00000367721	0	0	0	0	0	0	0.900	0	0.900
NEK7	NUP62	9606.ENSP00000356355	9606.ENSP00000471191	0	0	0	0	0	0	0.900	0	0.900
NEK7	NUP88	9606.ENSP00000356355	9606.ENSP00000458954	0	0	0	0	0	0	0.900	0	0.900
NEK7	NUP153	9606.ENSP00000356355	9606.ENSP00000444029	0	0	0	0	0	0	0.900	0	0.900
NEK7	NEK6	9606.ENSP00000356355	9606.ENSP00000362702	0	0	0.448	0.978	0.048	0.847	0.900	0.909	0.984
NLGN1	NRXN3	9606.ENSP00000392500	9606.ENSP00000451648	0	0	0	0	0.100	0.373	0.600	0.966	0.991
NMD3	BYSL	9606.ENSP00000419004	9606.ENSP00000230340	0	0	0	0	0.853	0.138	0	0.649	0.951
NMD3	NOP58	9606.ENSP00000419004	9606.ENSP00000264279	0	0	0	0	0.864	0.272	0	0.598	0.956
NMD3	RRS1	9606.ENSP00000419004	9606.ENSP00000322396	0	0	0	0	0.859	0.272	0	0.548	0.949
NMD3	GNL3L	9606.ENSP00000419004	9606.ENSP00000338573	0	0	0	0	0.810	0.433	0	0.464	0.937
NMD3	DKC1	9606.ENSP00000419004	9606.ENSP00000358563	0	0	0	0	0.849	0.272	0	0.385	0.926
NMD3	NOP2	9606.ENSP00000419004	9606.ENSP00000371858	0	0	0	0	0.847	0	0	0.499	0.920
NMD3	RPL29	9606.ENSP00000419004	9606.ENSP00000418868	0	0	0	0	0.062	0.906	0	0.429	0.945
NMD3	BOP1	9606.ENSP00000419004	9606.ENSP00000455106	0	0	0	0	0.868	0	0	0.584	0.942
NOL6	BYSL	9606.ENSP00000297990	9606.ENSP00000230340	0	0	0	0	0.676	0.937	0	0.474	0.988
NOL6	NOP58	9606.ENSP00000297990	9606.ENSP00000264279	0	0	0	0	0.859	0.975	0.600	0.719	0.999
NOL6	DKC1	9606.ENSP00000297990	9606.ENSP00000358563	0	0	0	0	0.874	0.255	0	0.363	0.935
NOL6	NOP2	9606.ENSP00000297990	9606.ENSP00000371858	0	0	0	0	0.841	0.783	0	0.494	0.981
NOL6	BOP1	9606.ENSP00000297990	9606.ENSP00000455106	0	0	0	0	0.882	0	0.900	0.111	0.988
NOP2	BYSL	9606.ENSP00000371858	9606.ENSP00000230340	0	0	0	0	0.882	0.103	0	0.362	0.927
NOP2	NOP58	9606.ENSP00000371858	9606.ENSP00000264279	0	0	0	0	0.882	0.837	0	0.644	0.992
NOP2	NOL6	9606.ENSP00000371858	9606.ENSP00000297990	0	0	0	0	0.841	0.783	0	0.494	0.981
NOP2	METTL1	9606.ENSP00000371858	9606.ENSP00000314441	0.074	0	0	0	0.837	0.336	0	0.380	0.930
NOP2	RRS1	9606.ENSP00000371858	9606.ENSP00000322396	0	0	0	0	0.895	0.800	0	0.440	0.987
NOP2	GNL3L	9606.ENSP00000371858	9606.ENSP00000338573	0	0	0	0	0.811	0.775	0	0.274	0.966
NOP2	DKC1	9606.ENSP00000371858	9606.ENSP00000358563	0.071	0	0	0	0.876	0.313	0	0.352	0.942
NOP2	NMD3	9606.ENSP00000371858	9606.ENSP00000419004	0	0	0	0	0.847	0	0	0.499	0.920
NOP2	BOP1	9606.ENSP00000371858	9606.ENSP00000455106	0	0	0	0	0.895	0.915	0	0.579	0.995
NOP58	BYSL	9606.ENSP00000264279	9606.ENSP00000230340	0	0	0	0	0.870	0.931	0	0.379	0.993
NOP58	GNL3L	9606.ENSP00000264279	9606.ENSP00000338573	0	0	0	0	0.811	0.593	0	0.077	0.922
NOP58	NMD3	9606.ENSP00000264279	9606.ENSP00000419004	0	0	0	0	0.864	0.272	0	0.598	0.956
NOP58	RRS1	9606.ENSP00000264279	9606.ENSP00000322396	0	0	0	0	0.882	0.613	0	0.348	0.967
NOP58	NOP2	9606.ENSP00000264279	9606.ENSP00000371858	0	0	0	0	0.882	0.837	0	0.644	0.992
NOP58	BOP1	9606.ENSP00000264279	9606.ENSP00000455106	0	0	0	0	0.881	0.956	0.900	0.517	0.999
NOP58	DKC1	9606.ENSP00000264279	9606.ENSP00000358563	0.111	0	0	0	0.923	0.963	0.720	0.900	0.999
NOP58	NOL6	9606.ENSP00000264279	9606.ENSP00000297990	0	0	0	0	0.859	0.975	0.600	0.719	0.999
NOTCH1	MFAP5	9606.ENSP00000277541	9606.ENSP00000352455	0	0	0	0	0.062	0	0.900	0.811	0.980
NOX1	RAC2	9606.ENSP00000362057	9606.ENSP00000249071	0	0	0	0	0.066	0.105	0.800	0.662	0.935
NOX1	CYBA	9606.ENSP00000362057	9606.ENSP00000261623	0	0	0	0	0.083	0.292	0.800	0.990	0.998
NRXN3	NLGN1	9606.ENSP00000451648	9606.ENSP00000392500	0	0	0	0	0.100	0.373	0.600	0.966	0.991
NUP153	NUP155	9606.ENSP00000444029	9606.ENSP00000231498	0	0	0	0	0.418	0.505	0.800	0.929	0.995
NUP153	CCNB1	9606.ENSP00000444029	9606.ENSP00000256442	0	0	0	0	0.112	0.065	0.900	0.131	0.918
NUP153	CCNB2	9606.ENSP00000444029	9606.ENSP00000288207	0	0	0	0	0.096	0.065	0.900	0.066	0.910
NUP153	BIRC5	9606.ENSP00000444029	9606.ENSP00000301633	0	0	0	0	0.053	0.077	0.900	0	0.904
NUP153	NEK7	9606.ENSP00000444029	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP153	NEK6	9606.ENSP00000444029	9606.ENSP00000362702	0	0	0	0	0.042	0	0.900	0.087	0.904
NUP153	HSPA1B	9606.ENSP00000444029	9606.ENSP00000364801	0	0	0	0	0.049	0.115	0.900	0.107	0.914
NUP153	NUP160	9606.ENSP00000444029	9606.ENSP00000367721	0	0	0	0	0.314	0.663	0.600	0.874	0.986
NUP153	CDK1	9606.ENSP00000444029	9606.ENSP00000378699	0	0	0	0	0.108	0.076	0.900	0.301	0.934
NUP153	TOP2A	9606.ENSP00000444029	9606.ENSP00000411532	0	0	0	0	0.097	0	0.900	0.055	0.907
NUP153	HSPA8	9606.ENSP00000444029	9606.ENSP00000432083	0	0	0	0	0.067	0.115	0.900	0.185	0.923
NUP153	NUP88	9606.ENSP00000444029	9606.ENSP00000458954	0	0	0	0	0.107	0.490	0.800	0.881	0.987
NUP153	NUP62	9606.ENSP00000444029	9606.ENSP00000471191	0	0	0	0	0.105	0.569	0.900	0.941	0.997
NUP155	NEK7	9606.ENSP00000231498	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP155	NEK6	9606.ENSP00000231498	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0.095	0.905
NUP155	HSPA1B	9606.ENSP00000231498	9606.ENSP00000364801	0	0	0	0	0	0	0.900	0.107	0.906
NUP155	HSPA8	9606.ENSP00000231498	9606.ENSP00000432083	0	0	0	0	0	0	0.900	0.134	0.909
NUP155	BIRC5	9606.ENSP00000231498	9606.ENSP00000301633	0	0	0	0	0.161	0	0.900	0.043	0.912
NUP155	CCNB2	9606.ENSP00000231498	9606.ENSP00000288207	0	0	0	0	0.230	0.066	0.900	0.057	0.923
NUP155	CCNB1	9606.ENSP00000231498	9606.ENSP00000256442	0	0	0	0	0.232	0.066	0.900	0.106	0.927
NUP155	TOP2A	9606.ENSP00000231498	9606.ENSP00000411532	0	0	0	0	0.318	0	0.900	0.099	0.933
NUP155	CDK1	9606.ENSP00000231498	9606.ENSP00000378699	0	0	0	0	0.303	0	0.900	0.167	0.936
NUP155	NUP88	9606.ENSP00000231498	9606.ENSP00000458954	0	0	0	0	0.166	0	0.800	0.798	0.963
NUP155	NUP62	9606.ENSP00000231498	9606.ENSP00000471191	0	0	0	0	0.160	0.843	0.600	0.871	0.992
NUP155	NUP160	9606.ENSP00000231498	9606.ENSP00000367721	0	0	0	0	0.548	0.800	0.600	0.897	0.995
NUP155	NUP153	9606.ENSP00000231498	9606.ENSP00000444029	0	0	0	0	0.418	0.505	0.800	0.929	0.995
NUP160	NUP155	9606.ENSP00000367721	9606.ENSP00000231498	0	0	0	0	0.548	0.800	0.600	0.897	0.995
NUP160	CCNB1	9606.ENSP00000367721	9606.ENSP00000256442	0	0	0	0	0.135	0	0.900	0.068	0.912
NUP160	CCNB2	9606.ENSP00000367721	9606.ENSP00000288207	0	0	0	0	0.117	0	0.900	0.063	0.910
NUP160	NEK7	9606.ENSP00000367721	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP160	NEK6	9606.ENSP00000367721	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0	0.900
NUP160	HSPA1B	9606.ENSP00000367721	9606.ENSP00000364801	0	0	0	0	0	0	0.900	0.048	0.900
NUP160	HSPA8	9606.ENSP00000367721	9606.ENSP00000432083	0	0	0	0	0.077	0	0.900	0.089	0.908
NUP160	TOP2A	9606.ENSP00000367721	9606.ENSP00000411532	0	0	0	0	0.173	0	0.900	0.042	0.913
NUP160	CDK1	9606.ENSP00000367721	9606.ENSP00000378699	0	0	0	0	0.137	0	0.900	0.082	0.913
NUP160	NUP88	9606.ENSP00000367721	9606.ENSP00000458954	0	0	0	0	0.148	0	0.600	0.772	0.915
NUP160	NUP62	9606.ENSP00000367721	9606.ENSP00000471191	0	0	0	0	0.138	0	0.600	0.849	0.943
NUP160	NUP153	9606.ENSP00000367721	9606.ENSP00000444029	0	0	0	0	0.314	0.663	0.600	0.874	0.986
NUP62	NUP155	9606.ENSP00000471191	9606.ENSP00000231498	0	0	0	0	0.160	0.843	0.600	0.871	0.992
NUP62	CCNB1	9606.ENSP00000471191	9606.ENSP00000256442	0	0	0	0	0.098	0.096	0.900	0.141	0.920
NUP62	CCNB2	9606.ENSP00000471191	9606.ENSP00000288207	0	0	0	0	0.098	0.096	0.900	0.101	0.916
NUP62	BIRC5	9606.ENSP00000471191	9606.ENSP00000301633	0	0	0	0	0.089	0	0.900	0.112	0.912
NUP62	NEK7	9606.ENSP00000471191	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP62	NEK6	9606.ENSP00000471191	9606.ENSP00000362702	0	0	0	0	0.046	0	0.900	0	0.900
NUP62	HSPA1B	9606.ENSP00000471191	9606.ENSP00000364801	0	0	0	0	0.049	0.120	0.900	0.063	0.911
NUP62	NUP160	9606.ENSP00000471191	9606.ENSP00000367721	0	0	0	0	0.138	0	0.600	0.849	0.943
NUP62	CDK1	9606.ENSP00000471191	9606.ENSP00000378699	0	0	0	0	0.163	0	0.900	0.199	0.927
NUP62	TOP2A	9606.ENSP00000471191	9606.ENSP00000411532	0	0	0	0	0.094	0	0.900	0	0.905
NUP62	HSPA8	9606.ENSP00000471191	9606.ENSP00000432083	0	0	0	0	0.062	0.120	0.900	0.142	0.919
NUP62	NUP153	9606.ENSP00000471191	9606.ENSP00000444029	0	0	0	0	0.105	0.569	0.900	0.941	0.997
NUP62	NUP88	9606.ENSP00000471191	9606.ENSP00000458954	0	0	0	0	0.189	0.962	0.600	0.967	0.999
NUP88	NUP155	9606.ENSP00000458954	9606.ENSP00000231498	0	0	0	0	0.166	0	0.800	0.798	0.963
NUP88	CCNB1	9606.ENSP00000458954	9606.ENSP00000256442	0	0	0	0	0.087	0	0.900	0.049	0.905
NUP88	CCNB2	9606.ENSP00000458954	9606.ENSP00000288207	0	0	0	0	0.086	0	0.900	0.048	0.905
NUP88	BIRC5	9606.ENSP00000458954	9606.ENSP00000301633	0	0	0	0	0.069	0	0.900	0	0.902
NUP88	NEK7	9606.ENSP00000458954	9606.ENSP00000356355	0	0	0	0	0	0	0.900	0	0.900
NUP88	NEK6	9606.ENSP00000458954	9606.ENSP00000362702	0	0	0	0	0	0	0.900	0.123	0.908
NUP88	HSPA1B	9606.ENSP00000458954	9606.ENSP00000364801	0	0	0	0	0.056	0	0.900	0.058	0.903
NUP88	NUP160	9606.ENSP00000458954	9606.ENSP00000367721	0	0	0	0	0.148	0	0.600	0.772	0.915
NUP88	CDK1	9606.ENSP00000458954	9606.ENSP00000378699	0	0	0	0	0.088	0	0.900	0.082	0.909
NUP88	TOP2A	9606.ENSP00000458954	9606.ENSP00000411532	0	0	0	0	0.103	0	0.900	0	0.906
NUP88	HSPA8	9606.ENSP00000458954	9606.ENSP00000432083	0	0	0	0	0.069	0	0.900	0.090	0.908
NUP88	NUP153	9606.ENSP00000458954	9606.ENSP00000444029	0	0	0	0	0.107	0.490	0.800	0.881	0.987
NUP88	NUP62	9606.ENSP00000458954	9606.ENSP00000471191	0	0	0	0	0.189	0.962	0.600	0.967	0.999
NUSAP1	DLGAP5	9606.ENSP00000453403	9606.ENSP00000247191	0	0	0	0	0.955	0	0	0.829	0.992
NUSAP1	NCAPG	9606.ENSP00000453403	9606.ENSP00000251496	0	0	0	0	0.980	0	0	0.523	0.990
NUSAP1	CCNB1	9606.ENSP00000453403	9606.ENSP00000256442	0	0	0	0	0.884	0	0	0.504	0.940
NUSAP1	KIF11	9606.ENSP00000453403	9606.ENSP00000260731	0	0	0	0	0.986	0	0	0.578	0.993
NUSAP1	CENPE	9606.ENSP00000453403	9606.ENSP00000265148	0	0	0	0	0.956	0	0	0.427	0.974
NUSAP1	CCNA2	9606.ENSP00000453403	9606.ENSP00000274026	0	0	0	0	0.981	0	0	0.455	0.989
NUSAP1	CCNB2	9606.ENSP00000453403	9606.ENSP00000288207	0	0	0	0	0.956	0	0	0.563	0.980
NUSAP1	MELK	9606.ENSP00000453403	9606.ENSP00000298048	0	0	0	0	0.872	0	0	0.519	0.936
NUSAP1	KIAA0101	9606.ENSP00000453403	9606.ENSP00000300035	0	0	0	0	0.891	0	0	0.517	0.945
NUSAP1	TPX2	9606.ENSP00000453403	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.661	0.969
NUSAP1	BIRC5	9606.ENSP00000453403	9606.ENSP00000301633	0	0	0	0	0.908	0	0	0.566	0.958
NUSAP1	SMC4	9606.ENSP00000453403	9606.ENSP00000349961	0	0	0	0	0.852	0	0	0.387	0.906
NUSAP1	RRM2	9606.ENSP00000453403	9606.ENSP00000353770	0	0	0	0	0.924	0	0	0.595	0.968
NUSAP1	CENPF	9606.ENSP00000453403	9606.ENSP00000355922	0	0	0	0	0.950	0	0	0.561	0.977
NUSAP1	KIF14	9606.ENSP00000453403	9606.ENSP00000356319	0	0	0	0	0.823	0.270	0	0.293	0.901
NUSAP1	ASPM	9606.ENSP00000453403	9606.ENSP00000356379	0	0	0	0	0.979	0	0	0.602	0.991
NUSAP1	TTK	9606.ENSP00000453403	9606.ENSP00000358813	0	0	0	0	0.935	0	0	0.466	0.963
NUSAP1	KIF4A	9606.ENSP00000453403	9606.ENSP00000363524	0	0	0	0	0.859	0	0	0.517	0.929
NUSAP1	CKS2	9606.ENSP00000453403	9606.ENSP00000364976	0	0	0	0	0.849	0	0	0.511	0.923
NUSAP1	HMMR	9606.ENSP00000453403	9606.ENSP00000377492	0	0	0	0	0.834	0	0	0.541	0.921
NUSAP1	PTTG1	9606.ENSP00000453403	9606.ENSP00000377536	0	0	0	0	0.859	0	0	0.470	0.922
NUSAP1	KIF20A	9606.ENSP00000453403	9606.ENSP00000378356	0	0	0	0	0.938	0.270	0	0.527	0.977
NUSAP1	CDK1	9606.ENSP00000453403	9606.ENSP00000378699	0	0	0	0	0.992	0	0	0.462	0.995
NUSAP1	TOP2A	9606.ENSP00000453403	9606.ENSP00000411532	0	0	0	0	0.966	0	0	0.649	0.987
NUSAP1	PBK	9606.ENSP00000453403	9606.ENSP00000428489	0	0	0	0	0.941	0	0	0.520	0.970
NUSAP1	CDCA3	9606.ENSP00000453403	9606.ENSP00000442068	0	0	0	0	0.883	0	0	0.511	0.940
OAS2	IFITM2	9606.ENSP00000342278	9606.ENSP00000484689	0	0	0	0	0.097	0	0.900	0.392	0.940
OAS2	IFITM3	9606.ENSP00000342278	9606.ENSP00000382707	0	0	0	0	0.120	0	0.900	0.535	0.955
OAS2	IFITM1	9606.ENSP00000342278	9606.ENSP00000386187	0	0	0	0	0.525	0	0.900	0.647	0.981
OAS2	IFI6	9606.ENSP00000342278	9606.ENSP00000342513	0	0	0	0	0.774	0	0.900	0.610	0.990
ORC2	KITLG	9606.ENSP00000234296	9606.ENSP00000228280	0	0	0	0	0	0	0.900	0	0.900
ORC2	CCNA2	9606.ENSP00000234296	9606.ENSP00000274026	0	0	0	0	0.144	0.577	0.900	0.495	0.979
ORC2	MCM10	9606.ENSP00000234296	9606.ENSP00000418268	0	0	0	0	0.131	0.917	0.600	0.893	0.996
P4HA1	COL1A1	9606.ENSP00000263556	9606.ENSP00000225964	0	0	0	0	0.089	0.043	0.900	0.393	0.940
P4HA1	COL8A1	9606.ENSP00000263556	9606.ENSP00000261037	0	0	0	0	0.060	0	0.900	0.176	0.915
P4HA1	PYCR1	9606.ENSP00000263556	9606.ENSP00000384949	0	0	0	0	0.065	0	0.900	0.094	0.907
P4HA1	COL5A1	9606.ENSP00000263556	9606.ENSP00000360882	0	0	0	0	0.096	0	0.900	0.323	0.933
PAFAH1B3	VLDLR	9606.ENSP00000444935	9606.ENSP00000371532	0	0	0	0	0	0.182	0.900	0.398	0.946
PBK	DLGAP5	9606.ENSP00000428489	9606.ENSP00000247191	0	0	0	0	0.958	0.056	0	0.523	0.979
PBK	NCAPG	9606.ENSP00000428489	9606.ENSP00000251496	0	0	0	0	0.936	0	0	0.456	0.963
PBK	CCNB1	9606.ENSP00000428489	9606.ENSP00000256442	0	0	0	0	0.936	0.263	0	0.494	0.974
PBK	KIF11	9606.ENSP00000428489	9606.ENSP00000260731	0	0	0	0	0.942	0.104	0	0.437	0.968
PBK	ANLN	9606.ENSP00000428489	9606.ENSP00000265748	0	0	0	0	0.865	0.062	0	0.345	0.910
PBK	CCNA2	9606.ENSP00000428489	9606.ENSP00000274026	0	0	0	0	0.949	0.103	0	0.361	0.968
PBK	CCNB2	9606.ENSP00000428489	9606.ENSP00000288207	0	0	0	0	0.950	0.103	0	0.391	0.970
PBK	MELK	9606.ENSP00000428489	9606.ENSP00000298048	0	0	0	0	0.952	0.136	0	0.560	0.980
PBK	TPX2	9606.ENSP00000428489	9606.ENSP00000300403	0	0	0	0	0.926	0.057	0	0.379	0.953
PBK	BIRC5	9606.ENSP00000428489	9606.ENSP00000301633	0	0	0	0	0.959	0.116	0	0.455	0.978
PBK	CDKN3	9606.ENSP00000428489	9606.ENSP00000335357	0	0	0	0	0.904	0.111	0	0.152	0.922
PBK	RRM2	9606.ENSP00000428489	9606.ENSP00000353770	0	0	0	0	0.936	0	0	0.393	0.959
PBK	CENPF	9606.ENSP00000428489	9606.ENSP00000355922	0	0	0	0	0.916	0	0	0.459	0.952
PBK	ASPM	9606.ENSP00000428489	9606.ENSP00000356379	0	0	0	0	0.925	0.075	0	0.422	0.956
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.947	0	0	0.537	0.974
PBK	KIF4A	9606.ENSP00000428489	9606.ENSP00000363524	0	0	0	0	0.896	0.104	0	0.378	0.937
PBK	HMMR	9606.ENSP00000428489	9606.ENSP00000377492	0	0	0	0	0.911	0	0	0.391	0.943
PBK	PTTG1	9606.ENSP00000428489	9606.ENSP00000377536	0	0	0	0	0.908	0	0	0.374	0.940
PBK	KIF20A	9606.ENSP00000428489	9606.ENSP00000378356	0	0	0	0	0.935	0.104	0	0.455	0.966
PBK	CDK1	9606.ENSP00000428489	9606.ENSP00000378699	0	0	0	0	0.989	0.474	0	0.784	0.998
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.982	0	0	0.556	0.992
PBK	CDCA3	9606.ENSP00000428489	9606.ENSP00000442068	0	0	0	0	0.938	0	0	0.367	0.959
