#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MET	EGFR	9606.ENSP00000317272	9606.ENSP00000275493	0	0	0	0.580	0.230	0.887	0	0.988	0.946
MET	LAMA2	9606.ENSP00000317272	9606.ENSP00000400365	0	0	0	0	0	0.078	0.900	0.085	0.908
MET	LAMA3	9606.ENSP00000317272	9606.ENSP00000324532	0	0	0	0	0.140	0.078	0.900	0.057	0.915
MFAP2	MFAP5	9606.ENSP00000364685	9606.ENSP00000352455	0	0	0	0.779	0.073	0	0.900	0.926	0.923
MFAP5	MFAP2	9606.ENSP00000352455	9606.ENSP00000364685	0	0	0	0.779	0.073	0	0.900	0.926	0.923
MIF	IL4I1	9606.ENSP00000215754	9606.ENSP00000472474	0	0	0	0	0	0	0.900	0.071	0.903
MIF	TAT	9606.ENSP00000215754	9606.ENSP00000348234	0	0	0	0	0	0	0.900	0.101	0.906
MIF	CXCR4	9606.ENSP00000215754	9606.ENSP00000386884	0	0	0	0	0	0	0	0.980	0.980
MME	AGT	9606.ENSP00000418525	9606.ENSP00000355627	0	0	0	0	0	0.270	0.900	0.463	0.957
MMP9	FGF2	9606.ENSP00000361405	9606.ENSP00000264498	0	0	0	0	0	0	0.900	0.754	0.974
MMP9	EPHB1	9606.ENSP00000361405	9606.ENSP00000381097	0	0	0	0	0	0	0.900	0.101	0.906
MMP9	SAA1	9606.ENSP00000361405	9606.ENSP00000384906	0	0	0	0	0.062	0	0.900	0.418	0.940
MOGAT1	LPL	9606.ENSP00000406674	9606.ENSP00000309757	0	0	0	0	0	0	0.900	0.305	0.927
MYBL2	CCNA2	9606.ENSP00000217026	9606.ENSP00000274026	0	0	0	0	0.590	0.307	0.800	0.653	0.977
MYBL2	CCNB2	9606.ENSP00000217026	9606.ENSP00000288207	0	0	0	0	0.603	0.156	0.900	0.479	0.980
MYBL2	CCNB1	9606.ENSP00000217026	9606.ENSP00000256442	0	0	0	0	0.575	0.156	0.900	0.624	0.984
MYH11	ACTG2	9606.ENSP00000379616	9606.ENSP00000386857	0	0	0	0	0.566	0.369	0.600	0.641	0.955
NAT8L	IL4I1	9606.ENSP00000413064	9606.ENSP00000472474	0	0	0	0	0	0	0.900	0	0.900
NCAPG	CDC6	9606.ENSP00000251496	9606.ENSP00000209728	0	0	0	0	0.901	0	0	0.358	0.934
NCAPG	DLGAP5	9606.ENSP00000251496	9606.ENSP00000247191	0	0	0	0	0.976	0	0	0.510	0.987
NCAPG	CDKN3	9606.ENSP00000251496	9606.ENSP00000335357	0	0	0	0	0.904	0.056	0	0.312	0.932
NCAPG	BIRC5	9606.ENSP00000251496	9606.ENSP00000301633	0	0	0	0	0.892	0.102	0	0.402	0.937
NCAPG	PTTG1	9606.ENSP00000251496	9606.ENSP00000377536	0	0	0	0	0.902	0	0	0.452	0.944
NCAPG	HMMR	9606.ENSP00000251496	9606.ENSP00000377492	0	0	0	0	0.929	0	0	0.261	0.945
NCAPG	CKS2	9606.ENSP00000251496	9606.ENSP00000364976	0	0	0	0	0.918	0	0	0.375	0.946
NCAPG	KIF4A	9606.ENSP00000251496	9606.ENSP00000363524	0	0	0	0	0.887	0.077	0	0.525	0.946
NCAPG	SHCBP1	9606.ENSP00000251496	9606.ENSP00000306473	0	0	0	0	0.947	0	0	0.066	0.948
NCAPG	RRM2	9606.ENSP00000251496	9606.ENSP00000353770	0	0	0	0	0.925	0	0	0.431	0.955
NCAPG	CENPF	9606.ENSP00000251496	9606.ENSP00000355922	0	0	0	0	0.923	0	0	0.525	0.961
NCAPG	PBK	9606.ENSP00000251496	9606.ENSP00000428489	0	0	0	0	0.936	0	0	0.456	0.963
NCAPG	MELK	9606.ENSP00000251496	9606.ENSP00000298048	0	0	0	0	0.925	0	0	0.557	0.965
NCAPG	TPX2	9606.ENSP00000251496	9606.ENSP00000300403	0	0	0	0	0.942	0	0	0.522	0.971
NCAPG	KIF20A	9606.ENSP00000251496	9606.ENSP00000378356	0	0	0	0	0.948	0.077	0	0.471	0.972
NCAPG	NUF2	9606.ENSP00000251496	9606.ENSP00000271452	0	0	0	0	0.953	0	0	0.455	0.973
NCAPG	CCNA2	9606.ENSP00000251496	9606.ENSP00000274026	0	0	0	0	0.958	0	0	0.461	0.976
NCAPG	CENPE	9606.ENSP00000251496	9606.ENSP00000265148	0	0	0	0	0.967	0.077	0	0.405	0.980
NCAPG	NUSAP1	9606.ENSP00000251496	9606.ENSP00000453403	0	0	0	0	0.980	0	0	0.523	0.990
NCAPG	TOP2A	9606.ENSP00000251496	9606.ENSP00000411532	0	0	0	0	0.968	0.104	0	0.681	0.990
NCAPG	NDC80	9606.ENSP00000251496	9606.ENSP00000261597	0	0	0	0	0.980	0	0	0.551	0.991
NCAPG	KIF11	9606.ENSP00000251496	9606.ENSP00000260731	0	0	0	0	0.985	0.155	0	0.508	0.993
NCAPG	TTK	9606.ENSP00000251496	9606.ENSP00000358813	0	0	0	0	0.987	0	0	0.470	0.993
NCAPG	CCNB1	9606.ENSP00000251496	9606.ENSP00000256442	0	0	0	0	0.868	0	0.900	0.621	0.994
NCAPG	ASPM	9606.ENSP00000251496	9606.ENSP00000356379	0	0	0	0	0.991	0	0	0.528	0.995
NCAPG	CCNB2	9606.ENSP00000251496	9606.ENSP00000288207	0	0	0	0	0.936	0	0.900	0.517	0.996
NCAPG	SMC4	9606.ENSP00000251496	9606.ENSP00000349961	0	0	0	0	0.997	0.992	0.900	0.967	0.999
NCAPG	CDK1	9606.ENSP00000251496	9606.ENSP00000378699	0	0	0	0	0.992	0.281	0.900	0.538	0.999
NDC80	DLGAP5	9606.ENSP00000261597	9606.ENSP00000247191	0	0	0	0	0.974	0	0	0.559	0.988
NDC80	NCAPG	9606.ENSP00000261597	9606.ENSP00000251496	0	0	0	0	0.980	0	0	0.551	0.991
NDC80	CCNB1	9606.ENSP00000261597	9606.ENSP00000256442	0	0	0	0	0.916	0.271	0.720	0.593	0.992
NDC80	KIF11	9606.ENSP00000261597	9606.ENSP00000260731	0	0	0	0	0.975	0.181	0	0.795	0.995
NDC80	PTTG1	9606.ENSP00000261597	9606.ENSP00000377536	0	0	0	0	0.819	0	0	0.528	0.911
NDC80	KIAA0101	9606.ENSP00000261597	9606.ENSP00000300035	0	0	0	0	0.918	0	0	0	0.918
NDC80	RRM2	9606.ENSP00000261597	9606.ENSP00000353770	0	0	0	0	0.906	0	0	0.293	0.931
NDC80	SGOL1	9606.ENSP00000261597	9606.ENSP00000263753	0	0	0	0	0.853	0	0	0.560	0.933
NDC80	KIF4A	9606.ENSP00000261597	9606.ENSP00000363524	0	0	0	0	0.888	0.181	0	0.388	0.939
NDC80	MELK	9606.ENSP00000261597	9606.ENSP00000298048	0	0	0	0	0.933	0	0	0.141	0.940
NDC80	KIF20A	9606.ENSP00000261597	9606.ENSP00000378356	0	0	0	0	0.931	0.181	0	0.298	0.957
NDC80	TPX2	9606.ENSP00000261597	9606.ENSP00000300403	0	0	0	0	0.926	0	0	0.459	0.958
NDC80	BIRC5	9606.ENSP00000261597	9606.ENSP00000301633	0	0	0	0	0.934	0	0	0.474	0.964
NDC80	PBK	9606.ENSP00000261597	9606.ENSP00000428489	0	0	0	0	0.963	0	0	0.124	0.967
NDC80	TOP2A	9606.ENSP00000261597	9606.ENSP00000411532	0	0	0	0	0.964	0.177	0	0.232	0.975
NDC80	CCNB2	9606.ENSP00000261597	9606.ENSP00000288207	0	0	0	0	0.959	0	0	0.441	0.976
NDC80	CCNA2	9606.ENSP00000261597	9606.ENSP00000274026	0	0	0	0	0.967	0	0	0.357	0.978
NDC80	NUSAP1	9606.ENSP00000261597	9606.ENSP00000453403	0	0	0	0	0.977	0	0	0.261	0.982
NDC80	SMC4	9606.ENSP00000261597	9606.ENSP00000349961	0	0	0	0	0.950	0.248	0	0.560	0.982
NDC80	ASPM	9606.ENSP00000261597	9606.ENSP00000356379	0	0	0	0	0.980	0	0	0.194	0.983
NDC80	CENPU	9606.ENSP00000261597	9606.ENSP00000281453	0	0	0	0	0.788	0	0	0.938	0.986
NDC80	CENPF	9606.ENSP00000261597	9606.ENSP00000355922	0	0	0	0	0.909	0	0.720	0.710	0.991
NDC80	CDK1	9606.ENSP00000261597	9606.ENSP00000378699	0	0	0	0	0.982	0	0	0.579	0.992
NDC80	ZWINT	9606.ENSP00000261597	9606.ENSP00000363055	0	0	0	0	0.771	0.897	0	0.763	0.993
NDC80	CASC5	9606.ENSP00000261597	9606.ENSP00000335463	0	0	0	0	0.841	0.869	0.600	0.882	0.998
NDC80	CENPE	9606.ENSP00000261597	9606.ENSP00000265148	0	0	0	0	0.959	0.742	0	0.849	0.998
NDC80	TTK	9606.ENSP00000261597	9606.ENSP00000358813	0	0	0	0	0.983	0.771	0	0.670	0.998
NDC80	NUF2	9606.ENSP00000261597	9606.ENSP00000271452	0	0	0	0	0.964	0.991	0.900	0.994	0.999
NDC80	SPC25	9606.ENSP00000261597	9606.ENSP00000282074	0	0	0	0	0.781	0.991	0.900	0.896	0.999
NOD2	OAS2	9606.ENSP00000300589	9606.ENSP00000342278	0	0	0	0	0.153	0	0	0.977	0.980
NRG1	EGFR	9606.ENSP00000384620	9606.ENSP00000275493	0	0	0	0	0.076	0.754	0.900	0.990	0.999
NRIP1	LPL	9606.ENSP00000383063	9606.ENSP00000309757	0	0	0	0	0	0	0.900	0.189	0.915
NRIP1	SCD	9606.ENSP00000383063	9606.ENSP00000359380	0	0	0	0	0	0	0.900	0.183	0.914
NRIP1	CITED2	9606.ENSP00000383063	9606.ENSP00000444198	0	0	0	0	0	0	0.900	0.081	0.904
NTRK2	CDH2	9606.ENSP00000277120	9606.ENSP00000269141	0	0	0	0	0.075	0.057	0.900	0.322	0.933
NUF2	DLGAP5	9606.ENSP00000271452	9606.ENSP00000247191	0	0	0	0	0.947	0	0	0.544	0.974
NUF2	NCAPG	9606.ENSP00000271452	9606.ENSP00000251496	0	0	0	0	0.953	0	0	0.455	0.973
NUF2	KIF11	9606.ENSP00000271452	9606.ENSP00000260731	0	0	0	0	0.944	0.138	0	0.761	0.987
NUF2	NDC80	9606.ENSP00000271452	9606.ENSP00000261597	0	0	0	0	0.964	0.991	0.900	0.994	0.999
NUF2	CENPE	9606.ENSP00000271452	9606.ENSP00000265148	0	0	0	0	0.828	0.550	0	0.867	0.988
NUF2	PTTG1	9606.ENSP00000271452	9606.ENSP00000377536	0	0	0	0	0.806	0	0	0.518	0.902
NUF2	BIRC5	9606.ENSP00000271452	9606.ENSP00000301633	0	0	0	0	0.839	0	0	0.494	0.915
NUF2	SMC4	9606.ENSP00000271452	9606.ENSP00000349961	0	0	0	0	0.783	0.137	0	0.594	0.917
NUF2	MELK	9606.ENSP00000271452	9606.ENSP00000298048	0	0	0	0	0.870	0.069	0	0.381	0.918
NUF2	CCNA2	9606.ENSP00000271452	9606.ENSP00000274026	0	0	0	0	0.879	0	0	0.374	0.921
NUF2	KIF20A	9606.ENSP00000271452	9606.ENSP00000378356	0	0	0	0	0.826	0.138	0	0.533	0.924
NUF2	TOP2A	9606.ENSP00000271452	9606.ENSP00000411532	0	0	0	0	0.855	0.056	0	0.538	0.931
NUF2	CCNB2	9606.ENSP00000271452	9606.ENSP00000288207	0	0	0	0	0.886	0	0	0.424	0.932
NUF2	ASPM	9606.ENSP00000271452	9606.ENSP00000356379	0	0	0	0	0.894	0	0	0.455	0.940
NUF2	TPX2	9606.ENSP00000271452	9606.ENSP00000300403	0	0	0	0	0.899	0	0	0.511	0.949
NUF2	PBK	9606.ENSP00000271452	9606.ENSP00000428489	0	0	0	0	0.919	0	0	0.413	0.950
NUF2	CENPF	9606.ENSP00000271452	9606.ENSP00000355922	0	0	0	0	0.892	0	0	0.622	0.957
NUF2	NUSAP1	9606.ENSP00000271452	9606.ENSP00000453403	0	0	0	0	0.935	0	0	0.550	0.969
NUF2	CDK1	9606.ENSP00000271452	9606.ENSP00000378699	0	0	0	0	0.965	0	0	0.434	0.979
NUF2	ZWINT	9606.ENSP00000271452	9606.ENSP00000363055	0	0	0	0	0.559	0.887	0	0.662	0.981
NUF2	CASC5	9606.ENSP00000271452	9606.ENSP00000335463	0	0	0	0	0.604	0.637	0.600	0.827	0.988
NUF2	TTK	9606.ENSP00000271452	9606.ENSP00000358813	0	0	0	0	0.927	0.496	0	0.781	0.991
NUF2	SPC25	9606.ENSP00000271452	9606.ENSP00000282074	0	0	0	0	0.835	0.987	0.900	0.964	0.999
NUSAP1	DLGAP5	9606.ENSP00000453403	9606.ENSP00000247191	0	0	0	0	0.955	0	0	0.829	0.992
NUSAP1	NCAPG	9606.ENSP00000453403	9606.ENSP00000251496	0	0	0	0	0.980	0	0	0.523	0.990
NUSAP1	CCNB1	9606.ENSP00000453403	9606.ENSP00000256442	0	0	0	0	0.884	0	0	0.504	0.940
NUSAP1	KIF11	9606.ENSP00000453403	9606.ENSP00000260731	0	0	0	0	0.986	0	0	0.578	0.993
NUSAP1	NDC80	9606.ENSP00000453403	9606.ENSP00000261597	0	0	0	0	0.977	0	0	0.261	0.982
NUSAP1	CENPE	9606.ENSP00000453403	9606.ENSP00000265148	0	0	0	0	0.956	0	0	0.427	0.974
NUSAP1	NUF2	9606.ENSP00000453403	9606.ENSP00000271452	0	0	0	0	0.935	0	0	0.550	0.969
NUSAP1	CCNA2	9606.ENSP00000453403	9606.ENSP00000274026	0	0	0	0	0.981	0	0	0.455	0.989
NUSAP1	CCNB2	9606.ENSP00000453403	9606.ENSP00000288207	0	0	0	0	0.956	0	0	0.563	0.980
NUSAP1	MELK	9606.ENSP00000453403	9606.ENSP00000298048	0	0	0	0	0.872	0	0	0.519	0.936
NUSAP1	KIAA0101	9606.ENSP00000453403	9606.ENSP00000300035	0	0	0	0	0.891	0	0	0.517	0.945
NUSAP1	TPX2	9606.ENSP00000453403	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.661	0.969
NUSAP1	BIRC5	9606.ENSP00000453403	9606.ENSP00000301633	0	0	0	0	0.908	0	0	0.566	0.958
NUSAP1	SMC4	9606.ENSP00000453403	9606.ENSP00000349961	0	0	0	0	0.852	0	0	0.387	0.906
NUSAP1	RRM2	9606.ENSP00000453403	9606.ENSP00000353770	0	0	0	0	0.924	0	0	0.595	0.968
NUSAP1	CENPF	9606.ENSP00000453403	9606.ENSP00000355922	0	0	0	0	0.950	0	0	0.561	0.977
NUSAP1	KIF14	9606.ENSP00000453403	9606.ENSP00000356319	0	0	0	0	0.823	0.270	0	0.293	0.901
NUSAP1	ASPM	9606.ENSP00000453403	9606.ENSP00000356379	0	0	0	0	0.979	0	0	0.602	0.991
NUSAP1	TTK	9606.ENSP00000453403	9606.ENSP00000358813	0	0	0	0	0.935	0	0	0.466	0.963
NUSAP1	KIF4A	9606.ENSP00000453403	9606.ENSP00000363524	0	0	0	0	0.859	0	0	0.517	0.929
NUSAP1	CKS2	9606.ENSP00000453403	9606.ENSP00000364976	0	0	0	0	0.849	0	0	0.511	0.923
NUSAP1	HMMR	9606.ENSP00000453403	9606.ENSP00000377492	0	0	0	0	0.834	0	0	0.541	0.921
NUSAP1	PTTG1	9606.ENSP00000453403	9606.ENSP00000377536	0	0	0	0	0.859	0	0	0.470	0.922
NUSAP1	KIF20A	9606.ENSP00000453403	9606.ENSP00000378356	0	0	0	0	0.938	0.270	0	0.527	0.977
NUSAP1	CDK1	9606.ENSP00000453403	9606.ENSP00000378699	0	0	0	0	0.992	0	0	0.462	0.995
NUSAP1	TOP2A	9606.ENSP00000453403	9606.ENSP00000411532	0	0	0	0	0.966	0	0	0.649	0.987
NUSAP1	DEPDC1	9606.ENSP00000453403	9606.ENSP00000412292	0	0	0	0	0.884	0	0	0.336	0.919
NUSAP1	PBK	9606.ENSP00000453403	9606.ENSP00000428489	0	0	0	0	0.941	0	0	0.520	0.970
OAS1	EGR1	9606.ENSP00000388001	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.170	0.913
OAS1	OAS2	9606.ENSP00000388001	9606.ENSP00000342278	0	0	0	0.929	0.792	0	0.800	0.900	0.959
OAS1	IFI6	9606.ENSP00000388001	9606.ENSP00000342513	0	0	0	0	0.833	0	0.900	0.703	0.994
OAS1	XAF1	9606.ENSP00000388001	9606.ENSP00000354822	0	0	0	0	0.732	0	0.900	0.469	0.984
OAS1	IFI44L	9606.ENSP00000388001	9606.ENSP00000359787	0	0	0	0	0.796	0	0	0.705	0.937
OAS1	IFIT3	9606.ENSP00000388001	9606.ENSP00000360883	0	0	0	0	0.797	0	0.900	0.710	0.993
OAS1	ISG15	9606.ENSP00000388001	9606.ENSP00000368699	0	0	0	0	0.891	0	0.900	0.804	0.997
OAS1	RSAD2	9606.ENSP00000388001	9606.ENSP00000371471	0	0	0	0	0.795	0	0.900	0.710	0.993
OAS1	IRF7	9606.ENSP00000388001	9606.ENSP00000380697	0	0	0	0	0.688	0	0.900	0.710	0.990
OAS2	EGR1	9606.ENSP00000342278	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.134	0.909
OAS2	NOD2	9606.ENSP00000342278	9606.ENSP00000300589	0	0	0	0	0.153	0	0	0.977	0.980
OAS2	IFI44L	9606.ENSP00000342278	9606.ENSP00000359787	0	0	0	0	0.786	0	0	0.675	0.927
OAS2	OAS1	9606.ENSP00000342278	9606.ENSP00000388001	0	0	0	0.929	0.792	0	0.800	0.900	0.959
OAS2	XAF1	9606.ENSP00000342278	9606.ENSP00000354822	0	0	0	0	0.783	0	0.900	0.470	0.987
OAS2	IFI6	9606.ENSP00000342278	9606.ENSP00000342513	0	0	0	0	0.774	0	0.900	0.610	0.990
OAS2	IRF7	9606.ENSP00000342278	9606.ENSP00000380697	0	0	0	0	0.735	0	0.900	0.699	0.991
OAS2	ISG15	9606.ENSP00000342278	9606.ENSP00000368699	0	0	0	0	0.785	0	0.900	0.759	0.994
OAS2	IFIT3	9606.ENSP00000342278	9606.ENSP00000360883	0	0	0	0	0.817	0.329	0.900	0.702	0.995
OAS2	RSAD2	9606.ENSP00000342278	9606.ENSP00000371471	0	0	0	0	0.788	0.335	0.900	0.700	0.995
PAFAH1B3	VLDLR	9606.ENSP00000444935	9606.ENSP00000371532	0	0	0	0	0	0.182	0.900	0.398	0.946
PBK	DLGAP5	9606.ENSP00000428489	9606.ENSP00000247191	0	0	0	0	0.958	0.056	0	0.523	0.979
PBK	NCAPG	9606.ENSP00000428489	9606.ENSP00000251496	0	0	0	0	0.936	0	0	0.456	0.963
PBK	CCNB1	9606.ENSP00000428489	9606.ENSP00000256442	0	0	0	0	0.936	0.263	0	0.494	0.974
PBK	KIF11	9606.ENSP00000428489	9606.ENSP00000260731	0	0	0	0	0.942	0.104	0	0.437	0.968
PBK	NDC80	9606.ENSP00000428489	9606.ENSP00000261597	0	0	0	0	0.963	0	0	0.124	0.967
PBK	ANLN	9606.ENSP00000428489	9606.ENSP00000265748	0	0	0	0	0.865	0.062	0	0.345	0.910
PBK	NUF2	9606.ENSP00000428489	9606.ENSP00000271452	0	0	0	0	0.919	0	0	0.413	0.950
PBK	CCNA2	9606.ENSP00000428489	9606.ENSP00000274026	0	0	0	0	0.949	0.103	0	0.361	0.968
PBK	CCNB2	9606.ENSP00000428489	9606.ENSP00000288207	0	0	0	0	0.950	0.103	0	0.391	0.970
PBK	MELK	9606.ENSP00000428489	9606.ENSP00000298048	0	0	0	0	0.952	0.136	0	0.560	0.980
PBK	TPX2	9606.ENSP00000428489	9606.ENSP00000300403	0	0	0	0	0.926	0.057	0	0.379	0.953
PBK	BIRC5	9606.ENSP00000428489	9606.ENSP00000301633	0	0	0	0	0.959	0.116	0	0.455	0.978
PBK	CDCA2	9606.ENSP00000428489	9606.ENSP00000328228	0	0	0	0	0.870	0	0	0.324	0.908
PBK	CDKN3	9606.ENSP00000428489	9606.ENSP00000335357	0	0	0	0	0.904	0.111	0	0.152	0.922
PBK	RRM2	9606.ENSP00000428489	9606.ENSP00000353770	0	0	0	0	0.936	0	0	0.393	0.959
PBK	CENPF	9606.ENSP00000428489	9606.ENSP00000355922	0	0	0	0	0.916	0	0	0.459	0.952
PBK	ASPM	9606.ENSP00000428489	9606.ENSP00000356379	0	0	0	0	0.925	0.075	0	0.422	0.956
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.947	0	0	0.537	0.974
PBK	KIF4A	9606.ENSP00000428489	9606.ENSP00000363524	0	0	0	0	0.896	0.104	0	0.378	0.937
PBK	HMMR	9606.ENSP00000428489	9606.ENSP00000377492	0	0	0	0	0.911	0	0	0.391	0.943
PBK	PTTG1	9606.ENSP00000428489	9606.ENSP00000377536	0	0	0	0	0.908	0	0	0.374	0.940
PBK	KIF20A	9606.ENSP00000428489	9606.ENSP00000378356	0	0	0	0	0.935	0.104	0	0.455	0.966
PBK	CDK1	9606.ENSP00000428489	9606.ENSP00000378699	0	0	0	0	0.989	0.474	0	0.784	0.998
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.982	0	0	0.556	0.992
PBK	NUSAP1	9606.ENSP00000428489	9606.ENSP00000453403	0	0	0	0	0.941	0	0	0.520	0.970
PCOLCE	COL1A1	9606.ENSP00000223061	9606.ENSP00000225964	0	0	0	0	0.544	0.173	0.900	0.415	0.975
PCOLCE	COL5A1	9606.ENSP00000223061	9606.ENSP00000360882	0	0	0	0	0.374	0.497	0.900	0.480	0.981
PLA2G4A	PTGS2	9606.ENSP00000356436	9606.ENSP00000356438	0	0	0	0	0.232	0	0.650	0.712	0.915
POSTN	FN1	9606.ENSP00000369071	9606.ENSP00000346839	0	0	0	0	0.339	0	0	0.988	0.992
PPARG	FABP4	9606.ENSP00000287820	9606.ENSP00000256104	0	0	0	0	0.088	0.064	0.900	0.956	0.995
PPARG	EBF1	9606.ENSP00000287820	9606.ENSP00000322898	0	0	0	0	0	0.067	0.900	0.328	0.931
PPARG	FOXO1	9606.ENSP00000287820	9606.ENSP00000368880	0	0	0	0	0	0.230	0	0.925	0.940
PPARG	FOS	9606.ENSP00000287820	9606.ENSP00000306245	0	0	0	0	0	0.082	0.900	0.605	0.960
PPARG	CD36	9606.ENSP00000287820	9606.ENSP00000399421	0	0	0	0	0.064	0	0.900	0.619	0.961
PPARG	LPL	9606.ENSP00000287820	9606.ENSP00000309757	0	0	0	0	0.062	0	0.900	0.851	0.984
PPARG	ADIPOQ	9606.ENSP00000287820	9606.ENSP00000389814	0	0	0	0	0.063	0	0.900	0.894	0.989
PTGS2	CYP2B6	9606.ENSP00000356438	9606.ENSP00000324648	0	0	0	0	0.053	0	0.900	0.188	0.916
PTGS2	PLA2G4A	9606.ENSP00000356438	9606.ENSP00000356436	0	0	0	0	0.232	0	0.650	0.712	0.915
PTTG1	DLGAP5	9606.ENSP00000377536	9606.ENSP00000247191	0	0	0	0	0.922	0	0	0.507	0.959
PTTG1	NCAPG	9606.ENSP00000377536	9606.ENSP00000251496	0	0	0	0	0.902	0	0	0.452	0.944
PTTG1	CCNB1	9606.ENSP00000377536	9606.ENSP00000256442	0	0	0	0	0.929	0	0	0.792	0.984
PTTG1	KIF11	9606.ENSP00000377536	9606.ENSP00000260731	0	0	0	0	0.800	0	0	0.535	0.903
PTTG1	NDC80	9606.ENSP00000377536	9606.ENSP00000261597	0	0	0	0	0.819	0	0	0.528	0.911
PTTG1	NUF2	9606.ENSP00000377536	9606.ENSP00000271452	0	0	0	0	0.806	0	0	0.518	0.902
PTTG1	CCNA2	9606.ENSP00000377536	9606.ENSP00000274026	0	0	0	0	0.896	0	0	0.634	0.960
PTTG1	CCNB2	9606.ENSP00000377536	9606.ENSP00000288207	0	0	0	0	0.934	0	0	0.631	0.974
PTTG1	MELK	9606.ENSP00000377536	9606.ENSP00000298048	0	0	0	0	0.857	0	0	0.345	0.902
PTTG1	TPX2	9606.ENSP00000377536	9606.ENSP00000300403	0	0	0	0	0.913	0	0	0.392	0.944
PTTG1	BIRC5	9606.ENSP00000377536	9606.ENSP00000301633	0	0	0	0	0.906	0	0	0.519	0.952
PTTG1	CDKN3	9606.ENSP00000377536	9606.ENSP00000335357	0	0	0	0	0.907	0	0	0.177	0.920
PTTG1	RRM2	9606.ENSP00000377536	9606.ENSP00000353770	0	0	0	0	0.833	0	0	0.512	0.915
PTTG1	CENPF	9606.ENSP00000377536	9606.ENSP00000355922	0	0	0	0	0.856	0	0	0.608	0.941
PTTG1	ASPM	9606.ENSP00000377536	9606.ENSP00000356379	0	0	0	0	0.844	0	0	0.389	0.900
PTTG1	TTK	9606.ENSP00000377536	9606.ENSP00000358813	0	0	0	0	0.833	0	0	0.519	0.916
PTTG1	KIF4A	9606.ENSP00000377536	9606.ENSP00000363524	0	0	0	0	0.789	0	0	0.550	0.901
PTTG1	CKS2	9606.ENSP00000377536	9606.ENSP00000364976	0	0	0	0	0.848	0	0	0.438	0.911
PTTG1	HMMR	9606.ENSP00000377536	9606.ENSP00000377492	0	0	0	0	0.900	0	0	0.306	0.927
PTTG1	NUSAP1	9606.ENSP00000377536	9606.ENSP00000453403	0	0	0	0	0.859	0	0	0.470	0.922
PTTG1	TOP2A	9606.ENSP00000377536	9606.ENSP00000411532	0	0	0	0	0.852	0	0	0.519	0.926
PTTG1	PBK	9606.ENSP00000377536	9606.ENSP00000428489	0	0	0	0	0.908	0	0	0.374	0.940
PTTG1	KIF20A	9606.ENSP00000377536	9606.ENSP00000378356	0	0	0	0	0.916	0	0	0.437	0.951
PTTG1	CDK1	9606.ENSP00000377536	9606.ENSP00000378699	0	0	0	0	0.941	0.213	0	0.736	0.986
RAD51AP1	TOP2A	9606.ENSP00000228843	9606.ENSP00000411532	0	0	0	0	0.824	0	0	0.525	0.913
RGS1	RGS2	9606.ENSP00000356429	9606.ENSP00000235382	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RGS1	GNAI1	9606.ENSP00000356429	9606.ENSP00000343027	0	0	0	0	0.066	0.835	0.900	0.327	0.988
RGS1	RGS5	9606.ENSP00000356429	9606.ENSP00000433001	0	0	0	0.874	0.077	0	0.900	0.328	0.907
RGS2	RGS5	9606.ENSP00000235382	9606.ENSP00000433001	0	0	0	0.909	0	0	0.900	0.485	0.904
RGS2	RGS1	9606.ENSP00000235382	9606.ENSP00000356429	0	0	0	0.854	0.150	0	0.900	0.879	0.922
RGS5	RGS2	9606.ENSP00000433001	9606.ENSP00000235382	0	0	0	0.909	0	0	0.900	0.485	0.904
RGS5	RGS1	9606.ENSP00000433001	9606.ENSP00000356429	0	0	0	0.874	0.077	0	0.900	0.328	0.907
RRM2	CDC6	9606.ENSP00000353770	9606.ENSP00000209728	0	0	0	0	0.860	0	0	0.548	0.934
RRM2	DLGAP5	9606.ENSP00000353770	9606.ENSP00000247191	0	0	0	0	0.916	0	0	0.518	0.958
RRM2	NCAPG	9606.ENSP00000353770	9606.ENSP00000251496	0	0	0	0	0.925	0	0	0.431	0.955
RRM2	CCNB1	9606.ENSP00000353770	9606.ENSP00000256442	0	0	0	0	0.902	0	0	0.593	0.958
RRM2	KIF11	9606.ENSP00000353770	9606.ENSP00000260731	0	0	0	0	0.934	0	0	0.628	0.974
RRM2	NDC80	9606.ENSP00000353770	9606.ENSP00000261597	0	0	0	0	0.906	0	0	0.293	0.931
RRM2	CCNA2	9606.ENSP00000353770	9606.ENSP00000274026	0	0	0	0	0.930	0	0	0.522	0.965
RRM2	CCNB2	9606.ENSP00000353770	9606.ENSP00000288207	0	0	0	0	0.909	0	0	0.587	0.961
RRM2	MELK	9606.ENSP00000353770	9606.ENSP00000298048	0	0	0	0	0.925	0.059	0	0.427	0.956
