#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ENPP1	ALPL	9606.ENSP00000354238	9606.ENSP00000363973	0.045	0	0	0	0.062	0	0.900	0.687	0.968
ENPP2	LPAR1	9606.ENSP00000259486	9606.ENSP00000363553	0	0	0	0	0.105	0.270	0	0.924	0.946
ENSP00000485396	SMARCA4	9606.ENSP00000485396	9606.ENSP00000395654	0	0	0	0	0	0	0	0.933	0.933
EPB41L3	SPTBN1	9606.ENSP00000343158	9606.ENSP00000349259	0	0	0	0	0.157	0.317	0	0.879	0.925
EPHX2	BAAT	9606.ENSP00000430269	9606.ENSP00000259407	0.111	0	0	0	0.062	0	0.900	0.137	0.918
EPHX2	SLC27A2	9606.ENSP00000430269	9606.ENSP00000267842	0	0	0	0	0.082	0.136	0.900	0.109	0.919
EPHX2	CYP2B6	9606.ENSP00000430269	9606.ENSP00000324648	0.057	0	0	0	0.049	0.069	0.900	0.235	0.924
EPHX2	DDO	9606.ENSP00000430269	9606.ENSP00000357920	0.178	0	0	0	0.063	0.102	0.900	0.101	0.926
ESR2	SMARCA4	9606.ENSP00000343925	9606.ENSP00000395654	0	0	0	0	0	0.078	0.900	0.134	0.913
ESR2	NCOR2	9606.ENSP00000343925	9606.ENSP00000384018	0	0	0	0	0.062	0.575	0	0.804	0.915
ESR2	JUN	9606.ENSP00000343925	9606.ENSP00000360266	0	0	0	0	0	0.066	0.800	0.795	0.958
F2R	GNAI1	9606.ENSP00000321326	9606.ENSP00000343027	0	0	0	0	0	0	0.900	0.048	0.900
F2R	ZYX	9606.ENSP00000321326	9606.ENSP00000324422	0	0	0	0	0	0	0.900	0.111	0.907
FABP4	MED13	9606.ENSP00000256104	9606.ENSP00000380888	0	0	0	0	0	0	0.900	0.048	0.900
FABP4	MED25	9606.ENSP00000256104	9606.ENSP00000326767	0	0	0	0	0	0	0.900	0	0.900
FABP4	HELZ2	9606.ENSP00000256104	9606.ENSP00000417401	0	0	0	0	0	0	0.900	0.090	0.905
FAM175A	H2AFX	9606.ENSP00000369857	9606.ENSP00000434024	0	0	0	0	0	0	0.900	0.354	0.932
FASN	ACLY	9606.ENSP00000304592	9606.ENSP00000253792	0	0	0	0	0.793	0.158	0.800	0.920	0.996
FBP1	HKDC1	9606.ENSP00000408025	9606.ENSP00000346643	0	0	0	0	0.049	0	0.900	0.575	0.956
FBP1	ALDOB	9606.ENSP00000408025	9606.ENSP00000363988	0	0	0	0	0.182	0.181	0.900	0.679	0.975
FBP1	PFKP	9606.ENSP00000408025	9606.ENSP00000370517	0.135	0	0	0	0.062	0.056	0.800	0.691	0.944
FBXO4	CCND1	9606.ENSP00000281623	9606.ENSP00000227507	0	0	0	0	0	0.877	0	0.709	0.963
FGF2	OSM	9606.ENSP00000264498	9606.ENSP00000215781	0	0	0	0	0	0	0.900	0.580	0.956
FGF2	TGFB1	9606.ENSP00000264498	9606.ENSP00000221930	0	0	0	0	0	0	0.900	0.798	0.978
FGF2	GPC1	9606.ENSP00000264498	9606.ENSP00000264039	0	0	0	0	0.084	0	0.900	0.923	0.992
FGF2	FN1	9606.ENSP00000264498	9606.ENSP00000346839	0	0	0	0	0.088	0	0	0.925	0.930
FGF2	MMP9	9606.ENSP00000264498	9606.ENSP00000361405	0	0	0	0	0	0	0.900	0.754	0.974
FGR	MAPK14	9606.ENSP00000363117	9606.ENSP00000229795	0	0	0	0.614	0	0.148	0.900	0.317	0.921
FGR	GPC1	9606.ENSP00000363117	9606.ENSP00000264039	0	0	0	0	0	0.057	0.900	0.049	0.902
FGR	NGEF	9606.ENSP00000363117	9606.ENSP00000264051	0	0	0	0	0	0.080	0.900	0.081	0.908
FGR	EGFR	9606.ENSP00000363117	9606.ENSP00000275493	0	0	0	0.668	0	0.650	0.900	0.466	0.968
FGR	VAV2	9606.ENSP00000363117	9606.ENSP00000360916	0	0	0	0.555	0.053	0.056	0.900	0.324	0.915
FGR	LYN	9606.ENSP00000363117	9606.ENSP00000428924	0	0	0	0.951	0.187	0.241	0.900	0.855	0.935
FGR	HCK	9606.ENSP00000363117	9606.ENSP00000444986	0	0	0	0.953	0.712	0	0.900	0.878	0.971
FLG	ST14	9606.ENSP00000357789	9606.ENSP00000278742	0	0	0	0	0	0	0.900	0.641	0.962
FLII	MYD88	9606.ENSP00000324573	9606.ENSP00000401399	0	0	0	0	0.069	0.522	0	0.949	0.976
FLNA	ANXA5	9606.ENSP00000358866	9606.ENSP00000296511	0	0	0	0	0.091	0.076	0.900	0.273	0.930
FLNA	HSPB7	9606.ENSP00000358866	9606.ENSP00000310111	0	0	0	0	0.062	0.629	0	0.851	0.943
FLNA	MANF	9606.ENSP00000358866	9606.ENSP00000432799	0	0	0	0	0	0	0.900	0.069	0.903
FLNA	CMIP	9606.ENSP00000358866	9606.ENSP00000446100	0	0	0	0	0	0.270	0	0.887	0.914
FLNA	IKBKG	9606.ENSP00000358866	9606.ENSP00000483825	0	0	0	0	0.084	0.117	0.900	0.204	0.927
FLNA	AR	9606.ENSP00000358866	9606.ENSP00000363822	0	0	0	0	0	0.508	0	0.986	0.993
FLOT1	CDH1	9606.ENSP00000365569	9606.ENSP00000261769	0	0	0	0	0	0.097	0.900	0.260	0.927
FN1	COL1A1	9606.ENSP00000346839	9606.ENSP00000225964	0	0	0	0	0.356	0.701	0	0.757	0.949
FN1	IGFBP5	9606.ENSP00000346839	9606.ENSP00000233813	0	0	0	0	0.197	0.213	0	0.917	0.943
FN1	CEACAM8	9606.ENSP00000346839	9606.ENSP00000244336	0	0	0	0	0	0	0.900	0.183	0.914
FN1	LAMA5	9606.ENSP00000346839	9606.ENSP00000252999	0	0	0	0	0.084	0	0.900	0.422	0.942
FN1	FGF2	9606.ENSP00000346839	9606.ENSP00000264498	0	0	0	0	0.088	0	0	0.925	0.930
FN1	CD24	9606.ENSP00000346839	9606.ENSP00000483985	0	0	0	0	0	0	0	0.936	0.936
FN1	SPP1	9606.ENSP00000346839	9606.ENSP00000378517	0	0	0	0	0.102	0	0	0.981	0.983
FN1	POSTN	9606.ENSP00000346839	9606.ENSP00000369071	0	0	0	0	0.339	0	0	0.988	0.992
FNIP1	ATP6V1B1	9606.ENSP00000421985	9606.ENSP00000234396	0	0	0	0	0	0	0.900	0	0.900
FNIP1	ATP6V0B	9606.ENSP00000421985	9606.ENSP00000434729	0	0	0	0	0	0	0.900	0.072	0.903
FOSB	EGR1	9606.ENSP00000245919	9606.ENSP00000239938	0	0	0	0	0.753	0.062	0.650	0.777	0.979
FOSB	JUNB	9606.ENSP00000245919	9606.ENSP00000303315	0	0	0	0	0.346	0.607	0.900	0.896	0.996
FOSB	JUN	9606.ENSP00000245919	9606.ENSP00000360266	0	0	0	0	0.551	0.553	0.900	0.989	0.999
FOSB	JUND	9606.ENSP00000245919	9606.ENSP00000252818	0	0	0	0	0.132	0.871	0.900	0.985	0.999
FOXO1	HOXA11	9606.ENSP00000368880	9606.ENSP00000006015	0	0	0	0	0	0.295	0	0.951	0.965
FOXO1	SIRT1	9606.ENSP00000368880	9606.ENSP00000212015	0	0	0	0	0	0.781	0.900	0.986	0.999
FOXO1	CCND1	9606.ENSP00000368880	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.732	0.972
FOXO1	RORA	9606.ENSP00000368880	9606.ENSP00000261523	0	0	0	0	0	0.105	0.900	0.242	0.926
FOXO1	AKT3	9606.ENSP00000368880	9606.ENSP00000263826	0	0	0	0	0.048	0.151	0.900	0.512	0.955
FOXO1	PML	9606.ENSP00000368880	9606.ENSP00000268058	0	0	0	0	0	0.281	0	0.948	0.961
FOXO1	IGFBP1	9606.ENSP00000368880	9606.ENSP00000275525	0	0	0	0	0	0	0.900	0.601	0.958
FOXO1	NOTCH1	9606.ENSP00000368880	9606.ENSP00000277541	0	0	0	0	0.052	0	0	0.952	0.953
FOXO1	ABCA6	9606.ENSP00000368880	9606.ENSP00000284425	0	0	0	0	0	0	0.900	0.108	0.907
FOXO1	BIRC5	9606.ENSP00000368880	9606.ENSP00000301633	0	0	0	0	0	0.059	0.900	0.254	0.923
FOXO1	JUNB	9606.ENSP00000368880	9606.ENSP00000303315	0	0	0	0	0	0.078	0.900	0.251	0.924
FOXO1	STK11	9606.ENSP00000368880	9606.ENSP00000324856	0	0	0	0	0.063	0.077	0.800	0.506	0.903
FOXO1	AR	9606.ENSP00000368880	9606.ENSP00000363822	0	0	0	0	0	0.497	0	0.965	0.981
FOXO1	CITED2	9606.ENSP00000368880	9606.ENSP00000444198	0	0	0	0	0	0	0.900	0.260	0.922
FOXO1	SOD2	9606.ENSP00000368880	9606.ENSP00000446252	0	0	0	0	0	0	0.900	0.572	0.955
FOXO1	CEBPA	9606.ENSP00000368880	9606.ENSP00000427514	0	0	0	0	0.062	0.182	0	0.987	0.989
FXYD2	HMOX1	9606.ENSP00000292079	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0	0.900
FXYD2	JUN	9606.ENSP00000292079	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0	0.900
FXYD2	CREB1	9606.ENSP00000292079	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.072	0.903
G0S2	HELZ2	9606.ENSP00000355996	9606.ENSP00000417401	0	0	0	0	0.065	0	0.900	0.105	0.909
GAB1	PAG1	9606.ENSP00000262995	9606.ENSP00000220597	0	0	0	0	0	0.111	0.900	0.118	0.914
GAB1	WASL	9606.ENSP00000262995	9606.ENSP00000223023	0	0	0	0	0	0	0.900	0.319	0.929
GAB1	ARPC1B	9606.ENSP00000262995	9606.ENSP00000389631	0	0	0	0	0	0	0.900	0	0.900
GAB1	LPAR1	9606.ENSP00000262995	9606.ENSP00000363553	0	0	0	0	0	0	0.900	0.057	0.901
GAB1	HCK	9606.ENSP00000262995	9606.ENSP00000444986	0	0	0	0	0	0.189	0.900	0.097	0.920
GAB1	JAK2	9606.ENSP00000262995	9606.ENSP00000371067	0	0	0	0	0	0.109	0.900	0.185	0.921
GAB1	GNAI1	9606.ENSP00000262995	9606.ENSP00000343027	0	0	0	0	0	0.324	0.900	0.143	0.937
GAB1	NTRK2	9606.ENSP00000262995	9606.ENSP00000277120	0	0	0	0	0.064	0.182	0.900	0.419	0.949
GAB1	CRK	9606.ENSP00000262995	9606.ENSP00000300574	0	0	0	0	0.053	0.524	0.900	0.868	0.993
GAB1	EGFR	9606.ENSP00000262995	9606.ENSP00000275493	0	0	0	0	0.052	0.892	0.900	0.872	0.998
GAB1	MET	9606.ENSP00000262995	9606.ENSP00000317272	0	0	0	0	0.062	0.878	0.900	0.894	0.998
GAD1	CDO1	9606.ENSP00000350928	9606.ENSP00000250535	0	0	0	0	0.062	0	0.900	0.067	0.904
GAD1	BAAT	9606.ENSP00000350928	9606.ENSP00000259407	0.042	0	0	0	0.052	0	0.900	0.081	0.905
GAD1	GLUL	9606.ENSP00000350928	9606.ENSP00000307900	0.069	0	0	0	0.062	0	0.900	0.497	0.950
GAD1	GLS	9606.ENSP00000350928	9606.ENSP00000317379	0.076	0	0	0	0.092	0	0.900	0.341	0.937
GAD1	LAT2	9606.ENSP00000350928	9606.ENSP00000420494	0	0	0	0	0	0	0.900	0	0.900
GAS6	TYRO3	9606.ENSP00000331831	9606.ENSP00000263798	0	0	0	0	0	0.486	0	0.990	0.994
GATAD2A	CDK2AP1	9606.ENSP00000353463	9606.ENSP00000261692	0	0	0	0	0.088	0.878	0	0.768	0.972
GATAD2A	PML	9606.ENSP00000353463	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0.060	0.902
GATAD2A	MTA2	9606.ENSP00000353463	9606.ENSP00000278823	0	0	0	0	0.320	0.870	0.900	0.755	0.997
GATAD2A	H2AFX	9606.ENSP00000353463	9606.ENSP00000434024	0	0	0	0	0.069	0.270	0.900	0.074	0.928
GHR	JAK2	9606.ENSP00000483403	9606.ENSP00000371067	0	0	0	0	0	0.761	0.900	0.988	0.999
GLS	GLUL	9606.ENSP00000317379	9606.ENSP00000307900	0.166	0	0	0	0	0	0.900	0.724	0.974
GLS	CPS1	9606.ENSP00000317379	9606.ENSP00000402608	0	0	0	0	0.065	0	0.900	0.200	0.918
GLS	GAD1	9606.ENSP00000317379	9606.ENSP00000350928	0.076	0	0	0	0.092	0	0.900	0.341	0.937
GLUL	LGSN	9606.ENSP00000307900	9606.ENSP00000359691	0	0	0	0	0	0	0	0.902	0.902
GLUL	GAD1	9606.ENSP00000307900	9606.ENSP00000350928	0.069	0	0	0	0.062	0	0.900	0.497	0.950
GLUL	CPS1	9606.ENSP00000307900	9606.ENSP00000402608	0.111	0	0	0	0.085	0	0.900	0.591	0.962
GLUL	GLS	9606.ENSP00000307900	9606.ENSP00000317379	0.166	0	0	0	0	0	0.900	0.724	0.974
GNAI1	MAPK14	9606.ENSP00000343027	9606.ENSP00000229795	0	0	0	0	0.078	0.247	0.900	0.143	0.932
GNAI1	GAB1	9606.ENSP00000343027	9606.ENSP00000262995	0	0	0	0	0	0.324	0.900	0.143	0.937
GNAI1	EGFR	9606.ENSP00000343027	9606.ENSP00000275493	0	0	0	0	0.069	0.281	0.900	0.151	0.935
GNAI1	ADCY1	9606.ENSP00000343027	9606.ENSP00000297323	0	0	0	0	0.062	0.201	0.900	0.289	0.939
GNAI1	F2R	9606.ENSP00000343027	9606.ENSP00000321326	0	0	0	0	0	0	0.900	0.048	0.900
GNAI1	ADCY2	9606.ENSP00000343027	9606.ENSP00000342952	0	0	0	0	0.062	0.201	0.900	0.436	0.952
GNAI1	HLA-DRB1	9606.ENSP00000343027	9606.ENSP00000353099	0	0	0	0	0	0	0.900	0	0.900
GNAI1	AR	9606.ENSP00000343027	9606.ENSP00000363822	0	0	0	0	0	0.056	0.900	0.067	0.904
GNAI1	RAPGEF4	9606.ENSP00000343027	9606.ENSP00000380271	0	0	0	0	0.085	0.078	0.900	0.085	0.912
GNAI1	LPAR1	9606.ENSP00000343027	9606.ENSP00000363553	0	0	0	0	0.076	0.151	0.900	0.398	0.946
GNAI1	CXCR4	9606.ENSP00000343027	9606.ENSP00000386884	0	0	0	0	0	0.549	0.900	0.136	0.957
GNAI1	RGS1	9606.ENSP00000343027	9606.ENSP00000356429	0	0	0	0	0.066	0.835	0.900	0.327	0.988
GNB5	SLC9A3R1	9606.ENSP00000261837	9606.ENSP00000262613	0	0	0	0	0	0	0.900	0.074	0.903
GNB5	PDE6G	9606.ENSP00000261837	9606.ENSP00000328412	0	0	0	0	0.062	0	0.900	0.359	0.934
GNL3L	NOP2	9606.ENSP00000338573	9606.ENSP00000371858	0	0	0	0	0.811	0.775	0	0.274	0.966
GOLGA2	CCNB1	9606.ENSP00000416097	9606.ENSP00000256442	0	0	0	0	0	0	0.900	0.142	0.910
GOLGA2	CCNB2	9606.ENSP00000416097	9606.ENSP00000288207	0	0	0	0	0	0	0.900	0.096	0.905
GOLGA2	CDK5R1	9606.ENSP00000416097	9606.ENSP00000318486	0	0	0	0	0	0	0.900	0.092	0.905
GOLGA2	CDK1	9606.ENSP00000416097	9606.ENSP00000378699	0	0	0	0	0	0.213	0.900	0.307	0.940
GOLIM4	MAN2A1	9606.ENSP00000417354	9606.ENSP00000261483	0	0	0	0	0.062	0	0.900	0.370	0.935
GPAM	AGPAT9	9606.ENSP00000265276	9606.ENSP00000482571	0.056	0	0	0	0.062	0	0.800	0.862	0.972
GPAM	AGPAT2	9606.ENSP00000265276	9606.ENSP00000360761	0.056	0	0	0	0.062	0	0.900	0.832	0.983
GPC1	HS3ST1	9606.ENSP00000264039	9606.ENSP00000002596	0	0	0	0	0.062	0.070	0.900	0.489	0.949
GPC1	TGFB1	9606.ENSP00000264039	9606.ENSP00000221930	0	0	0	0	0.056	0.153	0.900	0.115	0.919
GPC1	HCK	9606.ENSP00000264039	9606.ENSP00000444986	0	0	0	0	0	0.057	0.900	0	0.901
GPC1	FGR	9606.ENSP00000264039	9606.ENSP00000363117	0	0	0	0	0	0.057	0.900	0.049	0.902
GPC1	LYN	9606.ENSP00000264039	9606.ENSP00000428924	0	0	0	0	0	0.057	0.900	0.063	0.903
GPC1	FGF2	9606.ENSP00000264039	9606.ENSP00000264498	0	0	0	0	0.084	0	0.900	0.923	0.992
GPHN	PFN1	9606.ENSP00000417901	9606.ENSP00000225655	0	0	0	0	0	0.334	0	0.878	0.915
GPT2	AGXT2	9606.ENSP00000345282	9606.ENSP00000231420	0	0	0	0	0.062	0.726	0.800	0.217	0.954
GRHL1	HELZ2	9606.ENSP00000324693	9606.ENSP00000417401	0	0	0	0	0	0	0.900	0.047	0.900
GSTM2	GSTM5	9606.ENSP00000241337	9606.ENSP00000256593	0	0	0	0.980	0.089	0.871	0.650	0.816	0.956
GSTM5	GSTM2	9606.ENSP00000256593	9606.ENSP00000241337	0	0	0	0.980	0.089	0.871	0.650	0.816	0.956
H2AFX	CCND1	9606.ENSP00000434024	9606.ENSP00000227507	0	0	0	0	0.068	0	0.900	0.495	0.948
H2AFX	MAPK14	9606.ENSP00000434024	9606.ENSP00000229795	0	0	0	0	0	0	0.900	0.251	0.921
H2AFX	MND1	9606.ENSP00000434024	9606.ENSP00000240488	0	0	0	0	0.138	0	0.900	0	0.910
H2AFX	CCNB1	9606.ENSP00000434024	9606.ENSP00000256442	0	0	0	0	0.285	0.058	0.900	0.819	0.986
H2AFX	MTA2	9606.ENSP00000434024	9606.ENSP00000278823	0	0	0	0	0.070	0.494	0.900	0.125	0.953
H2AFX	BLM	9606.ENSP00000434024	9606.ENSP00000347232	0	0	0	0	0.114	0.579	0.900	0.459	0.977
H2AFX	GATAD2A	9606.ENSP00000434024	9606.ENSP00000353463	0	0	0	0	0.069	0.270	0.900	0.074	0.928
H2AFX	PYGO2	9606.ENSP00000434024	9606.ENSP00000357442	0	0	0	0	0.077	0	0.900	0	0.903
H2AFX	DCLRE1C	9606.ENSP00000434024	9606.ENSP00000367527	0	0	0	0	0	0	0.900	0.321	0.929
H2AFX	FAM175A	9606.ENSP00000434024	9606.ENSP00000369857	0	0	0	0	0	0	0.900	0.354	0.932
H2AFX	CDK1	9606.ENSP00000434024	9606.ENSP00000378699	0	0	0	0	0.258	0.077	0.900	0.583	0.967
H2AFX	EHMT1	9606.ENSP00000434024	9606.ENSP00000417980	0	0	0	0	0	0.146	0.900	0.128	0.919
H2AFX	HIST1H3E	9606.ENSP00000434024	9606.ENSP00000482271	0	0.001	0	0	0.184	0.842	0	0.497	0.929
HAVCR2	LGALS9	9606.ENSP00000312002	9606.ENSP00000378856	0	0	0	0	0.111	0.317	0.800	0.995	0.999
HBP1	MAPK14	9606.ENSP00000222574	9606.ENSP00000229795	0	0	0	0	0	0.143	0.900	0.054	0.911
HCK	MAPK14	9606.ENSP00000444986	9606.ENSP00000229795	0	0	0.258	0.615	0	0.148	0.900	0.384	0.930
HCK	GAB1	9606.ENSP00000444986	9606.ENSP00000262995	0	0	0	0	0	0.189	0.900	0.097	0.920
HCK	GPC1	9606.ENSP00000444986	9606.ENSP00000264039	0	0	0	0	0	0.057	0.900	0	0.901
HCK	NGEF	9606.ENSP00000444986	9606.ENSP00000264051	0	0	0	0	0	0.203	0.900	0.080	0.920
HCK	EGFR	9606.ENSP00000444986	9606.ENSP00000275493	0	0	0	0.679	0	0.833	0.900	0.582	0.985
HCK	VAV2	9606.ENSP00000444986	9606.ENSP00000360916	0	0	0	0.554	0.065	0.056	0.900	0.293	0.915
HCK	FGR	9606.ENSP00000444986	9606.ENSP00000363117	0	0	0	0.953	0.712	0	0.900	0.878	0.971
HCK	ITGB2	9606.ENSP00000444986	9606.ENSP00000380948	0	0	0	0	0.708	0.147	0.900	0.364	0.982
HCK	LYN	9606.ENSP00000444986	9606.ENSP00000428924	0	0	0.442	0.973	0.287	0.131	0.900	0.861	0.934
HELZ2	TRIB3	9606.ENSP00000417401	9606.ENSP00000217233	0	0	0	0	0.062	0.389	0.900	0.046	0.938
HELZ2	FABP4	9606.ENSP00000417401	9606.ENSP00000256104	0	0	0	0	0	0	0.900	0.090	0.905
HELZ2	GRHL1	9606.ENSP00000417401	9606.ENSP00000324693	0	0	0	0	0	0	0.900	0.047	0.900
HELZ2	G0S2	9606.ENSP00000417401	9606.ENSP00000355996	0	0	0	0	0.065	0	0.900	0.105	0.909
HELZ2	ME1	9606.ENSP00000417401	9606.ENSP00000358719	0	0	0	0	0	0	0.900	0	0.900
HELZ2	CD36	9606.ENSP00000417401	9606.ENSP00000399421	0	0	0	0	0.062	0	0.900	0.069	0.905
HELZ2	CEBPA	9606.ENSP00000417401	9606.ENSP00000427514	0	0	0	0	0	0	0.900	0.093	0.905
HERC6	RSAD2	9606.ENSP00000264346	9606.ENSP00000371471	0	0	0	0	0.821	0	0	0.567	0.919
HERC6	ISG15	9606.ENSP00000264346	9606.ENSP00000368699	0	0	0	0	0.809	0.167	0	0.677	0.944
HGS	CDH1	9606.ENSP00000331201	9606.ENSP00000261769	0	0	0	0	0.062	0.062	0.900	0.167	0.916
HGS	EGFR	9606.ENSP00000331201	9606.ENSP00000275493	0	0	0	0	0.064	0.870	0.900	0.484	0.992
HGS	MET	9606.ENSP00000331201	9606.ENSP00000317272	0	0	0	0	0.078	0.501	0.900	0.209	0.958
HGS	NEDD4	9606.ENSP00000331201	9606.ENSP00000424827	0	0	0	0	0.062	0.706	0	0.681	0.904
HGS	CXCR4	9606.ENSP00000331201	9606.ENSP00000386884	0	0	0	0	0	0	0.900	0.142	0.910
HIBADH	AGXT2	9606.ENSP00000265395	9606.ENSP00000231420	0	0	0	0	0.062	0	0.900	0.557	0.954
HIBADH	AOX1	9606.ENSP00000265395	9606.ENSP00000363832	0	0	0	0	0	0	0.900	0.087	0.904
HIBADH	ALDH6A1	9606.ENSP00000265395	9606.ENSP00000450436	0	0	0.252	0	0.856	0.439	0.900	0.703	0.997
HIST1H3E	ATRX	9606.ENSP00000482271	9606.ENSP00000362441	0	0	0	0	0	0.826	0	0.729	0.951
HIST1H3E	H2AFX	9606.ENSP00000482271	9606.ENSP00000434024	0	0.001	0	0	0.184	0.842	0	0.497	0.929
HKDC1	PMM1	9606.ENSP00000346643	9606.ENSP00000216259	0	0	0	0	0.062	0	0.900	0.070	0.905
HKDC1	PFKP	9606.ENSP00000346643	9606.ENSP00000370517	0	0	0	0	0.094	0.056	0.650	0.746	0.913
HKDC1	FBP1	9606.ENSP00000346643	9606.ENSP00000408025	0	0	0	0	0.049	0	0.900	0.575	0.956
HLA-C	HLA-DOA	9606.ENSP00000365402	9606.ENSP00000229829	0	0	0	0	0	0	0.900	0.564	0.954
HLA-C	EGR1	9606.ENSP00000365402	9606.ENSP00000239938	0	0	0	0	0	0	0.900	0.049	0.900
HLA-C	SAMHD1	9606.ENSP00000365402	9606.ENSP00000262878	0	0	0	0	0.070	0	0.900	0.154	0.914
HLA-C	VAMP8	9606.ENSP00000365402	9606.ENSP00000263864	0	0	0	0	0.087	0	0.900	0.048	0.905
HLA-C	LILRB1	9606.ENSP00000365402	9606.ENSP00000315997	0	0	0	0	0	0.289	0.600	0.782	0.932
HLA-C	IP6K2	9606.ENSP00000365402	9606.ENSP00000331103	0	0	0	0	0	0	0.900	0.082	0.904
HLA-C	OAS2	9606.ENSP00000365402	9606.ENSP00000342278	0	0	0	0	0.097	0	0.900	0.170	0.918
HLA-C	IFI6	9606.ENSP00000365402	9606.ENSP00000342513	0	0	0	0	0.092	0	0.900	0.113	0.912
HLA-C	HLA-DRB1	9606.ENSP00000365402	9606.ENSP00000353099	0	0	0	0.600	0.130	0	0.900	0.861	0.940
HLA-C	XAF1	9606.ENSP00000365402	9606.ENSP00000354822	0	0	0	0	0	0	0.900	0.043	0.900
HLA-C	IRF6	9606.ENSP00000365402	9606.ENSP00000355988	0	0	0	0	0	0	0.900	0.047	0.900
HLA-C	IFIT3	9606.ENSP00000365402	9606.ENSP00000360883	0	0	0	0	0.069	0	0.900	0.137	0.912
HLA-C	RSAD2	9606.ENSP00000365402	9606.ENSP00000371471	0	0	0	0	0.062	0	0.900	0.090	0.907
HLA-C	ISG15	9606.ENSP00000365402	9606.ENSP00000368699	0	0	0	0	0.098	0	0.900	0.166	0.918
HLA-C	OAS1	9606.ENSP00000365402	9606.ENSP00000388001	0	0	0	0	0.095	0	0.900	0.189	0.920
HLA-C	IRF7	9606.ENSP00000365402	9606.ENSP00000380697	0	0	0	0	0.159	0	0.900	0.200	0.926
HLA-C	HLA-DPB1	9606.ENSP00000365402	9606.ENSP00000408146	0	0	0	0.613	0.095	0	0.900	0.807	0.934
HLA-DOA	CD74	9606.ENSP00000229829	9606.ENSP00000009530	0	0	0	0	0.171	0.152	0.900	0.343	0.947
HLA-DOA	HLA-DRB1	9606.ENSP00000229829	9606.ENSP00000353099	0	0	0	0.654	0.174	0.212	0.900	0.659	0.945
HLA-DOA	HLA-DPB1	9606.ENSP00000229829	9606.ENSP00000408146	0	0	0	0.686	0.219	0.212	0.900	0.689	0.947
HLA-DOA	HLA-C	9606.ENSP00000229829	9606.ENSP00000365402	0	0	0	0	0	0	0.900	0.564	0.954
HLA-DPB1	CD74	9606.ENSP00000408146	9606.ENSP00000009530	0	0	0	0	0.350	0.387	0.600	0.582	0.924
HLA-DPB1	PAG1	9606.ENSP00000408146	9606.ENSP00000220597	0	0	0	0	0.062	0	0.900	0	0.902
HLA-DPB1	CTSC	9606.ENSP00000408146	9606.ENSP00000227266	0	0	0	0	0.062	0	0.900	0.090	0.907
HLA-DPB1	HLA-DOA	9606.ENSP00000408146	9606.ENSP00000229829	0	0	0	0.686	0.219	0.212	0.900	0.689	0.947
HLA-DPB1	HLA-DRB1	9606.ENSP00000408146	9606.ENSP00000353099	0	0	0	0.962	0.347	0	0.900	0.871	0.934
HLA-DPB1	HLA-C	9606.ENSP00000408146	9606.ENSP00000365402	0	0	0	0.613	0.095	0	0.900	0.807	0.934
HLA-DQB1	CD74	9606.ENSP00000364080	9606.ENSP00000009530	0	0	0	0	0.708	0.473	0.600	0.562	0.969
HLA-DQB1	PAG1	9606.ENSP00000364080	9606.ENSP00000220597	0	0	0	0	0	0	0.900	0	0.900
HLA-DQB1	CTSC	9606.ENSP00000364080	9606.ENSP00000227266	0	0	0	0	0.075	0	0.900	0.150	0.914
HLA-DRB1	CD74	9606.ENSP00000353099	9606.ENSP00000009530	0	0	0	0	0.871	0.173	0.900	0.535	0.994
HLA-DRB1	PAG1	9606.ENSP00000353099	9606.ENSP00000220597	0	0	0	0	0.062	0	0.900	0	0.902
HLA-DRB1	CTSC	9606.ENSP00000353099	9606.ENSP00000227266	0	0	0	0	0.063	0	0.900	0.117	0.910
HLA-DRB1	HLA-DOA	9606.ENSP00000353099	9606.ENSP00000229829	0	0	0	0.654	0.174	0.212	0.900	0.659	0.945
HLA-DRB1	GNAI1	9606.ENSP00000353099	9606.ENSP00000343027	0	0	0	0	0	0	0.900	0	0.900
HLA-DRB1	HLA-DPB1	9606.ENSP00000353099	9606.ENSP00000408146	0	0	0	0.962	0.347	0	0.900	0.871	0.934
HLA-DRB1	RGS1	9606.ENSP00000353099	9606.ENSP00000356429	0	0	0	0	0.223	0	0.900	0.284	0.939
HLA-DRB1	HLA-C	9606.ENSP00000353099	9606.ENSP00000365402	0	0	0	0.600	0.130	0	0.900	0.861	0.940
HMMR	NCAPG	9606.ENSP00000377492	9606.ENSP00000251496	0	0	0	0	0.929	0	0	0.261	0.945
HMMR	ANLN	9606.ENSP00000377492	9606.ENSP00000265748	0	0	0	0	0.843	0	0	0.408	0.903
HMMR	CENPF	9606.ENSP00000377492	9606.ENSP00000355922	0	0	0	0	0.880	0	0	0.459	0.932
HMMR	ASPM	9606.ENSP00000377492	9606.ENSP00000356379	0	0	0	0	0.931	0	0	0.415	0.958
